anime_id,name,genre,type,episodes,rating,members,genre1,count
31173,Akagami no Shirayuki-hime 2nd Season,"Drama, Fantasy, Romance, Shoujo",TV,12.0,8.14,80862,Drama,974
4059,"Clannad: Mou Hitotsu no Sekai, Tomoyo-hen","Drama, Romance, School, Slice of Life",Special,1.0,8.14,160423,Drama,974
14807,Kara no Kyoukai: Mirai Fukuin,"Drama, Mystery, Seinen, Supernatural",Movie,1.0,8.13,41168,Drama,974
2924,ef: A Tale of Memories.,"Drama, Mystery, Romance",TV,12.0,8.12,151106,Drama,974
1689,Byousoku 5 Centimeter,"Drama, Romance, Slice of Life",Movie,3.0,8.1,324035,Drama,974
3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,"Drama, Military, Sci-Fi, Space",OVA,28.0,8.1,7712,Drama,974
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"Drama, Historical, Romance, Samurai, Shounen",OVA,2.0,8.1,49454,Drama,974
11135,Hybrid Child,"Drama, Historical, Romance, Sci-Fi, Shounen Ai",OVA,4.0,8.09,26036,Drama,974
29095,Grisaia no Rakuen,"Drama, Harem, Psychological, Romance",TV,10.0,8.08,111962,Drama,974
387,Haibane Renmei,"Drama, Fantasy, Mystery, Psychological, Slice of Life",TV,13.0,8.07,120731,Drama,974
8142,Colorful (Movie),"Drama, Slice of Life, Supernatural",Movie,1.0,8.06,63263,Drama,974
29093,Grisaia no Meikyuu: Caprice no Mayu 0,Drama,Special,1.0,8.05,70039,Drama,974
2623,Flanders no Inu (Movie),"Drama, Historical",Movie,1.0,8.05,8505,Drama,974
14353,Death Billiards,"Drama, Game, Mystery, Psychological, Thriller",Movie,1.0,8.04,95690,Drama,974
85,Mobile Suit Zeta Gundam,"Drama, Mecha, Military, Sci-Fi, Space",TV,50.0,8.03,28959,Drama,974
27989,Hibike! Euphonium,"Drama, Music, School",TV,13.0,8.03,134694,Drama,974
2035,Eikoku Koi Monogatari Emma: Molders-hen,"Drama, Historical, Romance, Seinen, Slice of Life",TV,12.0,8.03,11903,Drama,974
6351,"Clannad: After Story - Mou Hitotsu no Sekai, Kyou-hen","Drama, Romance, School",Special,1.0,8.02,138364,Drama,974
26315,"Okaasan, Nakanaide","Drama, Kids",OVA,1.0,8.0,49,Drama,974
28555,Son Gokuu no Hi no Youjin,"Drama, Fantasy, Kids",OVA,1.0,8.0,53,Drama,974
30978,Okaasan no Yasashii te,"Drama, Kids",OVA,1.0,8.0,38,Drama,974
30980,Ojiichan no Hanabi,"Drama, Kids",OVA,1.0,8.0,40,Drama,974
1729,Maria-sama ga Miteru 3rd,"Drama, School, Shoujo Ai, Slice of Life",OVA,5.0,8.0,12394,Drama,974
30935,Douwa Mondai to Jinken: Anata wa Dou Kangaemasuka,Drama,OVA,1.0,8.0,42,Drama,974
28577,Makehen de! Roku-nen San-kumi no Hanshin Daishinsai,"Drama, Historical, Kids",OVA,1.0,8.0,37,Drama,974
26329,Ijimekko Ookami to Nana-chan,"Drama, Kids",OVA,1.0,8.0,66,Drama,974
17217,Kankara Sanshin,"Drama, Historical",Movie,1.0,8.0,125,Drama,974
7616,Michi,Drama,Movie,4.0,8.0,187,Drama,974
26299,Inamuranohi,"Drama, Historical, Kids",OVA,1.0,8.0,47,Drama,974
1695,Les Misérables: Shoujo Cosette,"Drama, Historical, Shoujo, Slice of Life",TV,52.0,7.99,9605,Drama,974
2753,Ushiro no Shoumen Daare,"Drama, Historical",Movie,1.0,7.99,3811,Drama,974
18245,White Album 2,"Drama, Music, Romance, Slice of Life",TV,13.0,7.98,91075,Drama,974
9866,Oshin,Drama,Movie,1.0,7.96,221,Drama,974
27775,Plastic Memories,"Drama, Romance, Sci-Fi",TV,13.0,7.95,213493,Drama,974
30123,Akagami no Shirayuki-hime,"Drama, Fantasy, Romance, Shoujo",TV,12.0,7.93,157551,Drama,974
31646,3-gatsu no Lion,"Drama, Game, Seinen, Slice of Life",TV,23.0,7.93,59492,Drama,974
1824,Hadashi no Gen,"Drama, Historical",Movie,1.0,7.92,16474,Drama,974
28999,Charlotte,"Drama, School, Super Power",TV,13.0,7.91,310137,Drama,974
7193,Aoi Bungaku Series,"Drama, Historical, Psychological, Seinen, Thriller",TV,12.0,7.9,93074,Drama,974
5835,Hanasakeru Seishounen,"Drama, Romance, Shoujo",TV,39.0,7.9,37051,Drama,974
106,Hana yori Dango,"Drama, Romance, School, Shoujo",TV,51.0,7.9,28341,Drama,974
2761,Densetsu Kyojin Ideon: Hatsudou-hen,"Drama, Mecha, Sci-Fi, Space",Movie,1.0,7.9,2963,Drama,974
433,"Kumo no Mukou, Yakusoku no Basho","Drama, Military, Romance, Sci-Fi",Movie,1.0,7.89,103975,Drama,974
13629,Furiko,"Drama, Music, Romance, Slice of Life",Special,1.0,7.89,8809,Drama,974
532,Bishoujo Senshi Sailor Moon S,"Drama, Magic, Romance, Shoujo",TV,38.0,7.89,66911,Drama,974
1520,Black Jack,Drama,OVA,12.0,7.88,14414,Drama,974
795,Oniisama e...,"Drama, School, Shoujo, Shoujo Ai",TV,39.0,7.88,11424,Drama,974
570,Jin-Rou,"Drama, Military, Police, Psychological, Romance",Movie,1.0,7.87,62464,Drama,974
19115,Giovanni no Shima,"Drama, Historical",Movie,1.0,7.86,10115,Drama,974
2405,Hello! Lady Lynn,Drama,TV,36.0,7.85,1757,Drama,974
1699,Romeo x Juliet,"Drama, Fantasy, Historical, Romance",TV,24.0,7.85,91530,Drama,974
444,Maria-sama ga Miteru: Haru,"Drama, Romance, School, Shoujo, Shoujo Ai",TV,13.0,7.85,14983,Drama,974
1462,Memories,"Drama, Horror, Psychological, Sci-Fi",Movie,3.0,7.84,38643,Drama,974
1096,Mobile Police Patlabor 2: The Movie,"Drama, Mecha, Mystery, Police, Sci-Fi",Movie,1.0,7.83,11957,Drama,974
1690,Bokurano,"Drama, Mecha, Psychological, Sci-Fi",TV,24.0,7.82,81408,Drama,974
474,Macross Plus,"Drama, Mecha, Military, Romance, Sci-Fi, Space",OVA,4.0,7.82,23138,Drama,974
87,Mobile Suit Gundam: Chars Counterattack,"Drama, Mecha, Military, Sci-Fi, Space",Movie,1.0,7.81,19258,Drama,974
345,Eikoku Koi Monogatari Emma,"Drama, Historical, Romance, Seinen, Slice of Life",TV,12.0,7.81,23877,Drama,974
17721,Rennyo Monogatari,"Drama, Historical",Movie,1.0,7.8,129,Drama,974
8426,Hourou Musuko,"Drama, School, Slice of Life",TV,11.0,7.8,53426,Drama,974
2547,Shoukoujo Sara,"Drama, Historical, Shoujo, Slice of Life",TV,46.0,7.8,7515,Drama,974
10389,Momo e no Tegami,"Drama, Supernatural",Movie,1.0,7.78,30519,Drama,974
32729,Orange,"Drama, Romance, School, Sci-Fi, Shoujo",TV,13.0,7.78,165358,Drama,974
531,Bishoujo Senshi Sailor Moon R: The Movie,"Drama, Magic, Romance, Shoujo",Movie,1.0,7.78,33682,Drama,974
31483,"Akagami no Shirayuki-hime: Nandemonai Takaramono, Kono Page","Drama, Fantasy, Romance, Shoujo",OVA,1.0,7.77,20749,Drama,974
2557,Trapp Ikka Monogatari,"Drama, Historical, Music, Romance",TV,40.0,7.75,2839,Drama,974
26239,Tenki ni Naare,"Drama, Historical, Kids, Space",OVA,1.0,7.75,47,Drama,974
28109,Kuzuryuugawa to Shounen,"Drama, Historical",OVA,1.0,7.75,61,Drama,974
31001,Mirai Kara no Message,"Drama, Kids",OVA,1.0,7.75,38,Drama,974
2238,Fuyu no Semi,"Drama, Historical, Romance, Samurai, Yaoi",OVA,3.0,7.74,12270,Drama,974
323,Mousou Dairinin,"Drama, Mystery, Police, Psychological, Supernatural, Thriller",TV,13.0,7.74,137687,Drama,974
2213,Black Jack (TV),Drama,TV,61.0,7.74,15552,Drama,974
2558,Wakakusa Monogatari: Nan to Jo-sensei,"Drama, Historical, School, Slice of Life",TV,40.0,7.73,2577,Drama,974
2227,Lady Lady!!,"Drama, Historical",TV,21.0,7.73,2681,Drama,974
1395,Future GPX Cyber Formula Sin,"Drama, Sci-Fi, Shounen, Sports",OVA,5.0,7.72,1070,Drama,974
18849,Natsume Yuujinchou: Nyanko-sensei to Hajimete no Otsukai,"Drama, Fantasy, Shoujo, Slice of Life, Supernatural",Special,1.0,7.71,14703,Drama,974
10500,Ojiisan no Lamp,"Drama, Historical",Movie,1.0,7.71,11745,Drama,974
7661,Giant Killing,"Drama, Seinen, Sports",TV,26.0,7.71,36947,Drama,974
1393,Future GPX Cyber Formula Zero,"Drama, Sci-Fi, Shounen, Sports",OVA,8.0,7.7,1113,Drama,974
10935,Hourou Musuko Specials,"Drama, School",Special,2.0,7.7,4714,Drama,974
26273,Tenka wo Mezashita Sannin no Bushou,"Drama, Historical, Kids, Samurai",OVA,1.0,7.67,52,Drama,974
28483,Ijime wa Zettai Warui!,"Drama, School, Slice of Life",OVA,1.0,7.67,46,Drama,974
26107,Miitsuketa!,"Drama, Kids",OVA,1.0,7.67,48,Drama,974
26277,Minamoto no Yoritomo to Bushi no Yononaka,"Drama, Historical, Kids, Samurai",OVA,1.0,7.67,49,Drama,974
30759,Minna de Tonda,"Drama, Kids",OVA,1.0,7.67,38,Drama,974
20229,Makkuro na Obentou,"Drama, Historical",Movie,1.0,7.67,103,Drama,974
28551,Boku wa Sugu ni Nigetanda: Higashi Nihon Daishinsai kara Mananda Koto,"Drama, Kids",OVA,1.0,7.67,49,Drama,974
31798,Kiznaiver,"Drama, Sci-Fi",TV,12.0,7.67,197912,Drama,974
17729,Grisaia no Kajitsu,"Drama, Harem, Psychological, Romance, School",TV,13.0,7.67,178166,Drama,974
2562,Shion no Ou,"Drama, Game, Mystery, Thriller",TV,22.0,7.66,20553,Drama,974
46,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,"Drama, Historical, Samurai, Shounen",Movie,1.0,7.65,33191,Drama,974
1029,Omoide Poroporo,"Drama, Romance, Slice of Life",Movie,1.0,7.64,39589,Drama,974
1239,Bishoujo Senshi Sailor Moon SuperS,"Drama, Magic, Romance, Shoujo",TV,39.0,7.64,55056,Drama,974
1394,Future GPX Cyber Formula Saga,"Drama, Sci-Fi, Shounen, Sports",OVA,8.0,7.64,1040,Drama,974
7651,Ningen Shikkaku: Directors Cut-ban,"Drama, Historical, Psychological, Seinen",Movie,1.0,7.64,4292,Drama,974
10067,Angel Beats!: Another Epilogue,"Drama, School, Supernatural",Special,1.0,7.63,134180,Drama,974
2549,Perrine Monogatari,"Drama, Historical, Shoujo, Slice of Life",TV,53.0,7.63,1744,Drama,974
6408,Bungaku Shoujo Movie,"Drama, Mystery, Romance, School",Movie,1.0,7.63,40984,Drama,974
5494,Konnichiwa Anne: Before Green Gables,"Drama, Historical, Kids, Slice of Life",TV,39.0,7.63,2723,Drama,974
1240,Bishoujo Senshi Sailor Moon SuperS: Sailor 9 Senshi Shuuketsu! Black Dream Hole no Kiseki,"Drama, Magic, Shoujo",Movie,1.0,7.62,24968,Drama,974
3420,Shigofumi,"Drama, Fantasy, Psychological, Supernatural, Thriller",TV,12.0,7.62,54000,Drama,974
33091,Planetarian: Chiisana Hoshi no Yume,"Drama, Sci-Fi",ONA,5.0,7.61,38303,Drama,974
25801,Shouwa Genroku Rakugo Shinjuu: Yotarou Hourou-hen,"Drama, Josei",OVA,2.0,7.6,3208,Drama,974
22539,"One More Time, One More Chance","Drama, Music, Romance, Slice of Life",Music,1.0,7.6,5660,Drama,974
1047,On Your Mark,"Drama, Music, Sci-Fi",Music,1.0,7.6,13661,Drama,974
32948,Fune wo Amu,"Drama, Slice of Life",TV,11.0,7.6,28620,Drama,974
283,Akage no Anne,"Drama, Historical, Slice of Life",TV,50.0,7.6,9460,Drama,974
593,Mugen no Ryvius,"Drama, Mecha, Military, Psychological, Sci-Fi, Space",TV,26.0,7.59,22714,Drama,974
1095,Mobile Police Patlabor: The Movie,"Drama, Mecha, Military, Police",Movie,1.0,7.59,14779,Drama,974
2257,Taiyou no Kiba Dagram,"Drama, Mecha, Military, Sci-Fi, Shounen",TV,75.0,7.58,1825,Drama,974
2800,Candy Candy,"Drama, Shoujo, Slice of Life",TV,115.0,7.58,11893,Drama,974
20671,Shashinkan,"Drama, Historical, Slice of Life",Movie,1.0,7.57,1910,Drama,974
17121,Dareka no Manazashi,"Drama, Slice of Life",Movie,1.0,7.57,28138,Drama,974
7877,"Momoko, Kaeru no Uta ga Kikoeru yo.","Drama, School, Slice of Life",Movie,1.0,7.56,1113,Drama,974
34136,Orange: Mirai,"Drama, Romance, School, Sci-Fi, Shoujo",Movie,1.0,7.56,29969,Drama,974
879,Simoun,"Drama, Magic, Military, Romance, Shoujo Ai",TV,26.0,7.56,24664,Drama,974
22763,Kara no Kyoukai: Mirai Fukuin - Extra Chorus,"Drama, Mystery, Seinen, Supernatural",Special,1.0,7.56,14891,Drama,974
6783,ef: A Tale of Memories. - Recollections,"Drama, Mystery, Romance",Special,1.0,7.55,9125,Drama,974
2129,True Tears,"Drama, Romance, School",TV,13.0,7.55,118644,Drama,974
1241,Mobile Suit Gundam Seed Destiny Final Plus: The Chosen Future,"Drama, Mecha, Military, Sci-Fi, Space",OVA,1.0,7.55,16102,Drama,974
3468,Maria-sama ga Miteru Specials,"Drama, Romance, School, Shoujo, Shoujo Ai, Slice of Life",Special,7.0,7.55,6085,Drama,974
1021,Kaikan Phrase,"Drama, Music, Romance, Shoujo",TV,44.0,7.55,8142,Drama,974
5929,Hi no Ame ga Furu,"Drama, Historical",Movie,1.0,7.55,513,Drama,974
1222,Bokura ga Ita,"Drama, Romance, Shoujo, Slice of Life",TV,26.0,7.54,125051,Drama,974
8481,Bungaku Shoujo Memoire,"Drama, Romance, School",OVA,3.0,7.54,18013,Drama,974
770,Pale Cocoon,"Drama, Sci-Fi",OVA,1.0,7.53,44030,Drama,974
798,Yomigaeru Sora: Rescue Wings,"Drama, Military, Seinen",TV,12.0,7.53,6871,Drama,974
4752,Vampire Knight Guilty,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",TV,13.0,7.53,198492,Drama,974
2922,Ashita no Joe 2 (Movie),"Drama, Sports",Movie,1.0,7.53,1396,Drama,974
256,Hoshi no Koe,"Drama, Mecha, Romance, Sci-Fi, Space",OVA,1.0,7.53,85492,Drama,974
25519,Yuuki Yuuna wa Yuusha de Aru,"Drama, Fantasy, Magic, Slice of Life",TV,12.0,7.52,59192,Drama,974
10178,Otona Joshi no Anime Time,"Drama, Josei, Slice of Life",Special,4.0,7.52,11268,Drama,974
1004,Kanojo to Kanojo no Neko,"Drama, Psychological, Romance, Slice of Life",OVA,1.0,7.52,53463,Drama,974
10918,Kowarekake no Orgel (Movie),"Drama, Music, Sci-Fi, Slice of Life",Movie,1.0,7.52,9404,Drama,974
2553,Flanders no Inu,"Drama, Historical, Slice of Life",TV,52.0,7.52,2411,Drama,974
20903,Harmonie,"Drama, School, Supernatural",Movie,1.0,7.52,29029,Drama,974
1392,Future GPX Cyber Formula 11,"Drama, Sci-Fi, Shounen, Sports",OVA,6.0,7.52,1116,Drama,974
506,Glass no Kamen,"Drama, Romance, Shoujo",TV,23.0,7.52,4218,Drama,974
4189,Winter Sonata,"Drama, Romance",TV,26.0,7.51,13582,Drama,974
31,Neon Genesis Evangelion: Death and Rebirth,"Drama, Mecha, Psychological, Sci-Fi",Movie,1.0,7.51,102093,Drama,974
9959,Raiyantsuuri no Uta,"Drama, Historical",Movie,1.0,7.51,465,Drama,974
3469,Maria-sama ga Miteru: Haru Specials,"Drama, Romance, School, Shoujo, Shoujo Ai, Slice of Life",Special,6.0,7.51,5554,Drama,974
26105,"Gomen ne, Mii-chan","Drama, Kids",OVA,1.0,7.5,47,Drama,974
28565,Jishin da!! Mii-chan no Bousai Kunren,"Drama, Kids",OVA,1.0,7.5,43,Drama,974
19941,Kimu no Juujika,"Drama, Historical",Movie,1.0,7.5,71,Drama,974
34201,Kuni-chan no Ikka Ranran,"Drama, Slice of Life",Movie,1.0,7.5,24,Drama,974
33239,Saenggakboda Markeun,"Drama, Slice of Life",Movie,1.0,7.5,410,Drama,974
25035,Sensou ga Owatta Natsu ni 1945 Karafuto,"Drama, Historical",Movie,1.0,7.5,56,Drama,974
31665,Hibike! Euphonium: Kakedasu Monaka,"Drama, Music, School",Special,1.0,7.5,17770,Drama,974
20227,Yocchan no Biidama,"Drama, Historical",Special,1.0,7.5,61,Drama,974
1589,Bartender,"Drama, Seinen, Slice of Life",TV,11.0,7.5,44394,Drama,974
26113,Yooidon!,"Drama, Kids",OVA,1.0,7.5,42,Drama,974
1825,Hadashi no Gen 2,"Drama, Historical, Shounen",Movie,1.0,7.5,4910,Drama,974
9213,Kowarekake no Orgel,"Drama, Music, Sci-Fi, Slice of Life",OVA,1.0,7.49,24876,Drama,974
1878,Kaze no Shoujo Emily,"Drama, Historical, Shoujo",TV,26.0,7.49,2881,Drama,974
2585,Soukou Kihei Votoms: Red Shoulder Document - Yabou no Roots,"Drama, Mecha, Military, Sci-Fi",OVA,1.0,7.49,2049,Drama,974
17689,Chironup no Kitsune,Drama,Movie,1.0,7.48,196,Drama,974
5984,Ristorante Paradiso,"Drama, Josei, Romance, Slice of Life",TV,11.0,7.48,22229,Drama,974
4715,Shigofumi Special,"Drama, Fantasy, Psychological, Thriller",Special,1.0,7.48,11797,Drama,974
25755,Yowamushi Pedal: Re:RIDE,"Drama, Shounen, Sports",Movie,1.0,7.48,4749,Drama,974
30790,Yowamushi Pedal: Re:ROAD,"Drama, Shounen, Sports",Movie,1.0,7.48,3088,Drama,974
158,Maria-sama ga Miteru,"Drama, Romance, Shoujo, Shoujo Ai, Slice of Life",TV,13.0,7.48,33989,Drama,974
476,Ginban Kaleidoscope,"Drama, Romance, Sports",TV,12.0,7.48,29837,Drama,974
2548,Ai no Wakakusa Monogatari,"Drama, Historical, Slice of Life",TV,48.0,7.48,3334,Drama,974
101,Air,"Drama, Romance, Slice of Life, Supernatural",TV,13.0,7.48,188861,Drama,974
3744,Crayon Shin-chan Movie 10: Arashi wo Yobu Appare! Sengoku Daikassen,"Drama, Historical, Kids, Romance, Samurai",Movie,1.0,7.48,1478,Drama,974
2927,Kimikiss Pure Rouge,"Drama, Romance, School",TV,24.0,7.48,58211,Drama,974
9931,Happy Birthday: Inochi Kagayaku Toki,"Drama, Kids, Slice of Life",Movie,1.0,7.48,1356,Drama,974
344,Futatsu no Spica,"Drama, School, Sci-Fi, Supernatural",TV,20.0,7.47,5894,Drama,974
27969,Hana to Alice: Satsujin Jiken,"Drama, Mystery, Slice of Life",Movie,1.0,7.47,9766,Drama,974
1548,Shin Taketori Monogatari: 1000-nen Joou,"Drama, Mystery, Sci-Fi",TV,42.0,7.45,1805,Drama,974
2555,Shoukoushi Cedie,"Drama, Shoujo, Slice of Life",TV,43.0,7.45,1501,Drama,974
855,Strawberry Panic,"Drama, Romance, School, Shoujo Ai",TV,26.0,7.45,72790,Drama,974
1373,Black Jack Specials: Inochi wo Meguru Yottsu no Kiseki,Drama,Special,4.0,7.45,3174,Drama,974
13599,Robotics;Notes,"Drama, Mystery, School, Sci-Fi",TV,22.0,7.43,107304,Drama,974
19695,Clover 4/3,"Drama, School",ONA,24.0,7.43,163,Drama,974
1441,Ginga Tetsudou no Yoru,"Drama, Fantasy, Historical, Kids, Mystery",Movie,1.0,7.43,7755,Drama,974
1983,Black Jack: Futari no Kuroi Isha,Drama,Movie,1.0,7.42,2634,Drama,974
2756,Cheonnyeon-yeowoo Yeowoobi,"Drama, Fantasy, Sci-Fi",Movie,1.0,7.42,9045,Drama,974
147,Kimi ga Nozomu Eien,"Drama, Romance, Slice of Life",TV,14.0,7.41,90379,Drama,974
2926,Myself; Yourself,"Drama, Romance, School",TV,13.0,7.41,115075,Drama,974
1329,Rail of the Star: A True Story of Children,"Drama, Historical",Movie,1.0,7.41,1302,Drama,974
25305,Isewan Taifuu Monogatari,"Drama, Historical",Movie,1.0,7.4,99,Drama,974
3457,Vampire Knight,"Drama, Mystery, Romance, Shoujo, Supernatural, Vampire",TV,13.0,7.4,286826,Drama,974
3089,The Sky Crawlers,"Drama, Military",Movie,1.0,7.4,32660,Drama,974
1906,Harukanaru Toki no Naka de: Maihitoyo,"Drama, Fantasy, Historical, Magic, Romance, Shoujo, Supernatural",Movie,1.0,7.4,4019,Drama,974
1206,Ihatov Gensou: Kenji no Haru,"Drama, Historical, Slice of Life",Movie,1.0,7.4,3607,Drama,974
4483,Mahoutsukai ni Taisetsu na Koto: Natsu no Sora,"Drama, Magic, Shounen, Slice of Life",TV,12.0,7.4,14911,Drama,974
3335,Haikara-san ga Tooru,"Drama, Historical, Romance, Shoujo, Slice of Life",TV,42.0,7.39,1155,Drama,974
713,Air Movie,"Drama, Romance, Supernatural",Movie,1.0,7.39,44179,Drama,974
1521,Black Jack the Movie,Drama,Movie,1.0,7.38,6404,Drama,974
341,Spiral: Suiri no Kizuna,"Drama, Mystery, Shounen",TV,25.0,7.38,36187,Drama,974
10448,Rain Town,Drama,ONA,1.0,7.38,12489,Drama,974
719,Ai no Kusabi,"Drama, Romance, Sci-Fi, Yaoi",OVA,2.0,7.37,20964,Drama,974
1969,Mobile Suit Zeta Gundam: A New Translation III - Love Is the Pulse of the Stars,"Drama, Mecha, Military, Sci-Fi, Space",Movie,1.0,7.37,5705,Drama,974
1965,Sola,"Drama, Romance, Slice of Life, Supernatural",TV,13.0,7.37,71172,Drama,974
13585,Natsuyuki Rendezvous,"Drama, Josei, Romance, Supernatural",TV,11.0,7.36,40958,Drama,974
963,"Love Hina: Motoko no Sentaku, Koi ka Ken... Naku na","Drama, Romance, Slice of Life",Special,1.0,7.36,28222,Drama,974
1967,Mobile Suit Zeta Gundam: A New Translation - Heir to the Stars,"Drama, Mecha, Military, Sci-Fi, Space",Movie,1.0,7.35,6326,Drama,974
3887,Ookiku Furikabutte Special,"Drama, Sports",Special,1.0,7.35,8478,Drama,974
390,Suzuka,"Drama, Romance, Sports",TV,26.0,7.35,64161,Drama,974
1723,Clannad Movie,"Drama, Fantasy, Romance, School",Movie,1.0,7.35,99506,Drama,974
634,Koi Kaze,"Drama, Psychological, Romance, Seinen",TV,13.0,7.34,41250,Drama,974
376,Elfen Lied Special,"Drama, Ecchi, Horror, Psychological, Supernatural",Special,1.0,7.34,116129,Drama,974
1524,Fuujin Monogatari,"Drama, Fantasy, School, Slice of Life, Supernatural",TV,13.0,7.34,8717,Drama,974
1846,Princess Nine: Kisaragi Joshikou Yakyuubu,"Drama, Romance, Sports",TV,26.0,7.33,5758,Drama,974
31017,Neko wa Ikite Iru,"Drama, Historical, Kids",Movie,1.0,7.33,41,Drama,974
11313,Kimi no Iru Machi: Tasogare Kousaten,"Drama, Romance, School, Shounen",OVA,2.0,7.33,25799,Drama,974
5504,Shinkyoku Soukai Polyphonica Crimson S,"Drama, Fantasy, Music, Romance, School",TV,12.0,7.33,16720,Drama,974
26335,Nanatsu no Hoshi,"Drama, Kids",OVA,1.0,7.33,102,Drama,974
28573,Somei-ka no Hi no Youjin: Bouka no Tebiki Katei-hen,"Drama, Kids",OVA,1.0,7.33,38,Drama,974
25623,Rouge: Ladys Comic Video,"Drama, Josei, Romance",OVA,2.0,7.33,144,Drama,974
25601,Pink Lady Monogatari: Eikou no Tenshitachi Recaps,"Drama, Music, Slice of Life",Special,2.0,7.33,54,Drama,974
30740,Young Black Jack,"Drama, Historical, Seinen",TV,12.0,7.32,42139,Drama,974
16434,Penguins Memory: Shiawase Monogatari,"Drama, Military, Seinen",Movie,1.0,7.32,189,Drama,974
2624,"Flanders no Inu, Boku no Patrasche","Drama, Historical",TV,26.0,7.32,811,Drama,974
3734,Glass no Kamen: Sen no Kamen wo Motsu Shoujo,"Drama, Shoujo",OVA,3.0,7.32,1248,Drama,974
529,Saishuu Heiki Kanojo,"Drama, Romance, School, Sci-Fi",TV,13.0,7.31,58051,Drama,974
3186,Sekai Meisaku Douwa: Hakuchou no Mizuumi,"Drama, Fantasy, Romance",Movie,1.0,7.31,1705,Drama,974
31235,Hikawa Maru Monogatari,"Drama, Historical",Movie,1.0,7.3,259,Drama,974
20505,Kimi to Boku,"Drama, Slice of Life",ONA,1.0,7.3,1276,Drama,974
12175,Koi to Senkyo to Chocolate,"Drama, Romance, School",TV,12.0,7.3,91552,Drama,974
10397,Mashiro-iro Symphony: The Color of Lovers,"Drama, Harem, Romance, School",TV,12.0,7.3,77284,Drama,974
8120,Gotou ni Naritai.,"Drama, School, Slice of Life",Movie,1.0,7.29,1201,Drama,974
5216,D.C.if: Da Capo if,"Drama, Harem, Magic, Romance",OVA,2.0,7.29,11482,Drama,974
526,Boku no Chikyuu wo Mamotte,"Drama, Sci-Fi, Shoujo",OVA,6.0,7.29,7254,Drama,974
1116,Junkers Come Here,"Drama, Slice of Life",Movie,1.0,7.29,2858,Drama,974
23987,Sarusuberi: Miss Hokusai,"Drama, Historical, Supernatural",Movie,1.0,7.28,7034,Drama,974
3220,Kanashimi no Belladonna,"Drama, Hentai",Movie,1.0,7.28,6599,Drama,974
3111,Nasu: Suitcase no Wataridori,"Drama, Seinen, Sports",OVA,1.0,7.28,1843,Drama,974
2542,Lady Georgie,"Drama, Historical, Romance, Shoujo",TV,45.0,7.28,4157,Drama,974
2834,Miracle☆Girls,"Drama, Magic, Shoujo",TV,51.0,7.28,2033,Drama,974
1968,Mobile Suit Zeta Gundam: A New Translation II - Lovers,"Drama, Mecha, Military, Romance, Sci-Fi, Space",Movie,1.0,7.27,5772,Drama,974
144,Kanon,"Drama, Romance, Slice of Life, Supernatural",TV,13.0,7.27,41960,Drama,974
1144,Tenchi Muyou! in Love 2: Haruka Naru Omoi,"Drama, Romance, Sci-Fi, Shounen",Movie,1.0,7.27,10233,Drama,974
6361,ef: A Tale of Memories. - Prologue,"Drama, Music",Special,1.0,7.26,21002,Drama,974
1016,Gunnm,"Drama, Mecha, Sci-Fi, Shounen",OVA,2.0,7.26,22648,Drama,974
